user,TTN,TP53,MUC16,KDM6A,ARID1A,KMT2D,ELF3,PIK3CA,EP300,FAT4,SYNE1,CDKN1A,MACF1,BIRC6,FAT1,FLG,RB1,AHNAK,SPTAN1,HMCN1,FGFR3,XIRP2,KMT2C,RYR2,DST,STAG2,DNAH5,PDE4DIP,OBSCN,ZFP36L1,TCHH,RYR3,KMT2A,PLEC,CSMD3,DNAH11,SYNE2,CUBN,ERBB2,PCLO,RYR1,ZNF624,AKAP9,DNAH8,LAMA3,USP34,ZFHX4,MALAT1,AHNAK2,LRP1B,DIDO1,UTRN,ERBB3,MDN1,LRP2,NEB,ALMS1,ABCA13,ERCC2,PRKDC,SRRM2,SPOP,CREBBP,KIAA1109,ANK2,DNAH3,MUC17,CDKN2A,ATM,GOLGB1,DMXL2,DMD,DSP,ANKRD11,SPAG17,VCAN,ATR,VPS13D,FREM2,FBXW7,UBR4,ASXL2,WDFY3,TRRAP,ANK3,FAT3,KLF5,EPHA2,RNF213,TENM1,MUC5B,RELN,APOB,MYCBP2,EFCAB5,NF1,CHD7,SVIL,DYNC1H1,HERC2,type
TCGA-GU-A766-01A-11D-A32B-08,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,60,0,0,0,0,0,0,30,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,10,0,0,0,OV1
TCGA-GU-A767-01A-11D-A32B-08,0,60,70,0,0,0,0,0,0,0,0,0,60,0,0,0,0,170,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,70,0,0,120,0,60,0,0,0,0,0,120,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,OV1
TCGA-GD-A2C5-01A-12D-A17V-08,130,60,210,30,30,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,60,0,0,0,0,0,10,120,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,OV1
TCGA-BT-A20J-01A-11D-A14W-08,120,120,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,10,0,0,0,60,0,0,0,0,0,0,0,0,0,30,0,0,0,60,0,0,60,0,0,60,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-DK-AA74-01A-11D-A391-08,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,60,0,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,OV1
TCGA-FD-A3B6-01A-21D-A20D-08,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,120,0,0,0,0,60,0,0,0,0,0,0,60,0,0,0,150,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,60,0,0,0,120,0,0,OV1
TCGA-ZF-AA4N-01A-11D-A38G-08,0,60,0,0,0,120,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,120,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,10,0,60,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-DK-A2I1-01A-11D-A17V-08,0,30,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,10,0,0,0,0,0,0,90,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,OV1
TCGA-XF-A9SW-01A-11D-A42E-08,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-HQ-A5ND-01A-11D-A26M-08,70,170,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,170,10,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-BT-A20X-01A-11D-A16O-08,0,30,10,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,OV1
TCGA-FD-A6TE-01A-12D-A339-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-DK-AA6Q-01A-11D-A391-08,60,0,30,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-G2-AA3D-01A-11D-A391-08,10,30,60,60,30,0,0,0,0,0,0,0,0,60,0,0,0,60,0,0,0,60,0,0,0,30,0,0,0,0,0,0,0,0,0,60,60,60,0,0,30,0,0,0,0,60,0,0,60,0,150,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,60,0,0,60,60,0,0,0,0,0,0,10,0,0,0,0,0,0,0,70,0,0,0,0,OV1
TCGA-DK-A1AB-01A-11D-A13W-08,180,60,60,30,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,30,0,0,0,0,0,10,0,0,0,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,30,0,OV1
TCGA-ZF-AA4T-01A-11D-A38G-08,0,60,60,0,0,0,0,0,0,0,0,0,0,0,60,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-DK-A1A6-06A-11D-A42E-08,0,0,0,30,0,0,0,60,0,0,60,0,0,0,0,70,0,0,30,0,0,10,0,60,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,60,0,0,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,OV1
TCGA-UY-A78O-01A-12D-A339-08,10,120,60,0,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,10,0,0,0,0,0,60,10,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,OV1
TCGA-E7-A541-01A-11D-A26M-08,70,0,120,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,60,60,180,0,60,30,0,0,60,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,60,0,60,0,0,0,60,0,0,0,60,0,0,0,60,60,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,60,0,0,0,0,0,0,60,OV1
TCGA-DK-A1A6-01A-11D-A13W-08,120,150,0,30,0,0,0,60,0,0,0,0,0,0,0,70,0,0,40,0,0,10,0,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,910,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,OV1
TCGA-XF-A9SH-01A-11D-A391-08,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-4Z-AA7S-01A-11D-A391-08,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,OV1
TCGA-FD-A43U-01A-11D-A23U-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-DK-A1AA-01A-11D-A13W-08,180,0,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,60,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-XF-A8HH-01A-11D-A38G-08,0,30,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,10,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-E7-A6MD-01A-41D-A34U-08,60,0,60,30,0,0,0,0,120,0,60,0,60,0,0,0,0,0,0,60,0,20,0,0,0,30,60,0,10,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,10,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,10,60,0,60,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,OV1
TCGA-FD-A6TI-01A-11D-A32B-08,180,0,0,0,60,0,60,0,0,0,120,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,OV1
TCGA-BT-A20Q-01A-11D-A14W-08,60,0,0,0,0,0,150,60,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,OV1
TCGA-DK-A3IN-01A-11D-A20D-08,120,120,10,0,60,10,0,0,0,0,0,150,0,0,0,0,30,0,0,0,0,0,0,0,0,0,10,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,10,0,0,60,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-UY-A9PD-01A-11D-A38G-08,0,60,0,0,0,0,0,0,0,60,0,0,120,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,OV1
TCGA-XF-AAMR-01A-31D-A42E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-GU-A764-01A-11D-A34U-08,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-E5-A4TZ-01A-11D-A31L-08,60,60,30,0,60,0,0,0,0,170,0,0,60,10,60,70,0,60,0,60,0,0,60,0,0,0,60,0,0,0,30,170,10,60,0,30,0,0,0,0,60,0,0,0,0,60,60,0,0,0,0,0,190,0,0,0,0,60,0,0,0,0,30,0,60,10,0,0,0,0,60,0,0,0,0,0,0,0,10,0,120,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-GC-A3BM-01A-11D-A22Z-08,60,0,0,0,0,510,0,0,170,0,0,0,0,0,0,0,0,0,350,0,60,60,170,120,0,0,120,0,60,0,0,0,0,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,60,0,0,0,OV1
TCGA-XF-AAMJ-01A-11D-A42E-08,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-ZF-A9R4-01A-11D-A38G-08,70,60,0,0,0,30,30,0,170,0,90,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,10,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,OV1
TCGA-GU-A42R-01A-11D-A23M-08,0,0,0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,60,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,OV1
TCGA-E5-A2PC-01A-11D-A202-08,0,60,0,0,0,0,30,0,0,0,0,0,0,10,0,0,0,0,0,0,60,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-DK-A3IL-01A-11D-A20D-08,120,60,0,0,0,0,0,0,0,0,0,0,60,0,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-CF-A3MG-01A-11D-A20D-08,190,0,0,0,60,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-DK-A3IU-01A-11D-A20D-08,120,60,10,0,170,30,0,0,0,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,60,0,0,0,0,0,0,10,0,30,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,10,0,60,0,0,0,120,0,0,0,0,0,0,0,30,0,0,10,60,0,OV1
TCGA-FD-A3SP-01A-31D-A22Z-08,60,70,10,0,0,90,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,150,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-FD-A5BT-01A-11D-A26M-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,OV1
TCGA-XF-A9SZ-01A-11D-A391-08,60,0,0,0,170,0,0,0,0,60,0,0,0,0,0,0,200,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-FD-A6TH-01A-11D-A32B-08,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,60,0,30,0,0,30,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,120,0,0,10,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-FD-A3SL-01A-21D-A22Z-08,60,0,60,170,10,170,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,60,170,0,10,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-CF-A5U8-01A-11D-A289-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-BT-A20U-01A-11D-A14W-08,0,60,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,60,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-DK-A1A7-01A-11D-A13W-08,10,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,10,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,30,OV1
TCGA-S5-AA26-01A-11D-A38G-08,0,0,0,0,0,40,0,0,0,0,0,0,0,0,150,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-G2-A2EJ-01A-11D-A17V-08,10,60,0,0,0,0,0,0,60,0,0,0,0,0,30,0,0,0,0,0,0,0,10,60,0,0,60,0,0,0,0,0,0,120,0,0,60,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,OV1
TCGA-FD-A62N-01A-11D-A30E-08,30,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-BL-A13J-01A-11D-A10S-08,60,120,0,0,0,0,0,0,0,120,0,0,60,0,0,60,0,190,0,120,0,0,60,0,0,60,0,0,0,0,0,120,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,OV1
TCGA-ZF-A9RD-01A-11D-A42E-08,10,60,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,150,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,OV1
TCGA-ZF-A9R5-01A-12D-A42E-08,10,0,170,170,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,OV1
TCGA-ZF-AA4R-01A-11D-A38G-08,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,60,0,OV1
TCGA-FD-A6TB-01A-12D-A339-08,60,0,150,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-HQ-A2OF-01A-11D-A26M-08,90,60,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
