user,TTN,TP53,ARID1A,KMT2D,MUC16,KDM6A,PIK3CA,ELF3,SYNE1,KMT2C,STAG2,BIRC6,HMCN1,CDKN1A,EP300,SPTAN1,MACF1,RYR2,FLG,FAT4,XIRP2,FGFR3,FAT1,AHNAK,ZFP36L1,DNAH5,RB1,DST,CSMD3,DNAH11,TCHH,PCLO,ZFHX4,CUBN,KMT2A,SYNE2,RYR3,OBSCN,MUC17,PDE4DIP,ERBB3,MALAT1,ERBB2,AKAP9,PLEC,RYR1,AHNAK2,DNAH8,SPOP,PRKDC,USP34,MKI67,LRP1B,FAT3,MDN1,UTRN,NEB,DNAH3,CREBBP,NF1,ATM,CDKN2A,LRP2,LAMA3,ABCA13,ASXL2,DMXL2,ALMS1,SRRM2,DIDO1,SACS,ERCC2,LAMA2,VCAN,ANK2,VPS13D,KALRN,TRRAP,DSP,FBXW7,ANKHD1,ATAD5,TENM3,SVIL,DMD,ZNF624,RPTN,TRIO,RHOB,NCOR1,ANKRD11,RNF213,LYST,GOLGB1,MED13,COL6A3,KLF5,TENM1,VPS13B,TSC1,type
683,TCGA-BL-A0C8-01A-11D-A10S-08,70,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,120,10,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,30,0,prad
684,TCGA-4Z-AA87-01A-11D-A391-08,0,30,0,0,60,0,60,0,0,0,0,0,0,0,0,30,60,60,10,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,60,0,0,0,prad
685,TCGA-XF-AAMR-01A-31D-A42E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,prad
686,TCGA-GU-AATQ-01A-11D-A391-08,10,0,0,0,0,150,60,0,60,0,0,0,0,0,0,0,0,0,0,0,60,130,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,prad
687,TCGA-4Z-AA7S-01A-11D-A391-08,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
688,TCGA-GV-A3JW-01A-11D-A20D-08,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
689,TCGA-FD-A3SL-01A-21D-A22Z-08,60,30,10,170,60,170,0,0,0,0,170,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,230,60,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,prad
690,TCGA-CF-A1HR-01A-11D-A13W-08,120,0,90,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,70,0,0,0,0,0,0,60,0,0,60,60,60,0,0,0,60,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,10,0,60,0,0,0,0,0,60,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,70,0,70,0,0,0,0,0,30,prad
691,TCGA-GU-A42R-01A-11D-A23M-08,0,0,90,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,60,0,0,0,0,0,0,0,60,60,0,0,0,60,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,0,0,prad
692,TCGA-ZF-A9R5-01A-12D-A42E-08,10,0,0,230,170,170,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
693,TCGA-XF-AAMF-01A-21D-A42E-08,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,60,10,0,0,60,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
694,TCGA-DK-A1AE-01A-11D-A13W-08,250,0,150,120,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
695,TCGA-4Z-AA89-01A-11D-A391-08,0,0,0,0,60,30,120,0,0,0,30,0,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
696,TCGA-ZF-A9RD-01A-11D-A42E-08,10,60,0,0,60,30,0,0,0,0,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,150,0,0,0,0,0,60,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
697,TCGA-GV-A3JZ-01A-11D-A21A-08,0,30,0,10,0,0,0,0,150,0,0,0,0,0,60,0,60,0,0,0,0,0,0,190,0,0,0,120,0,10,0,0,0,0,0,120,60,0,0,80,0,0,0,0,0,60,10,0,0,0,0,0,60,0,0,0,10,60,0,0,0,0,0,0,0,30,0,0,0,0,0,0,60,0,60,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,prad
698,TCGA-XF-A9ST-01A-11D-A42E-08,60,60,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,70,0,0,0,0,0,60,0,0,0,0,0,60,0,90,60,0,0,0,0,60,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,60,prad
699,TCGA-K4-A3WV-01A-11D-A22Z-08,0,0,60,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,20,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
700,TCGA-CU-A3QU-01A-11D-A22Z-08,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
701,TCGA-XF-AAMT-01A-11D-A42E-08,0,60,0,170,0,0,0,0,10,170,0,0,0,0,0,0,0,0,60,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
702,TCGA-FD-A3B6-01A-21D-A20D-08,120,60,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,120,0,0,30,0,0,0,0,150,0,0,60,0,0,60,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,90,0,0,0,0,0,0,0,0,120,0,0,0,60,0,30,30,0,0,0,0,0,0,0,0,0,prad
703,TCGA-FD-A3SQ-01A-21D-A22Z-08,120,0,0,0,0,0,0,150,0,0,30,0,0,0,0,170,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,prad
704,TCGA-DK-A1AD-01A-11D-A13W-08,120,60,30,170,0,0,0,0,0,0,10,0,0,0,0,0,120,0,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,10,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
705,TCGA-YC-A8S6-01A-31D-A38G-08,0,0,170,0,0,0,0,0,0,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
706,TCGA-E7-A678-01A-11D-A30E-08,0,0,0,30,30,30,0,0,10,0,150,0,0,0,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
707,TCGA-K4-A6MB-01A-11D-A31L-08,120,30,0,30,0,0,0,0,0,0,0,60,0,0,0,0,120,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,10,60,0,0,0,0,0,0,0,0,0,0,0,170,0,0,60,0,0,0,0,0,0,0,60,0,60,0,0,0,60,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,prad
708,TCGA-BT-A42C-01A-11D-A23M-08,60,0,0,70,60,0,0,0,0,0,0,0,90,150,0,280,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,60,0,60,0,0,120,0,120,0,10,30,0,0,0,0,0,0,0,0,60,0,70,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,60,0,0,170,prad
709,TCGA-ZF-AA5P-01A-11D-A391-08,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
710,TCGA-BT-A0S7-01A-11D-A10S-08,10,0,0,0,60,30,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
711,TCGA-XF-A9SX-01A-21D-A391-08,170,60,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,60,0,60,0,60,0,0,60,30,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,10,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
712,TCGA-2F-A9KR-01A-11D-A38G-08,90,0,0,30,0,0,120,0,0,0,0,0,0,0,30,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,60,60,0,0,0,60,0,0,0,0,0,0,0,60,0,10,0,0,0,0,0,0,0,60,0,10,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,prad
713,TCGA-GC-A3RD-01A-12D-A22Z-08,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
714,TCGA-4Z-AA7Y-01A-11D-A391-08,0,0,0,0,0,0,130,0,0,0,0,60,0,0,120,0,0,0,0,0,60,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,prad
715,TCGA-C4-A0F0-01A-12D-A10S-08,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
716,TCGA-DK-A1A7-01A-11D-A13W-08,10,0,0,0,0,30,0,0,0,0,0,60,0,0,60,10,0,170,0,0,0,0,0,0,60,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,60,0,prad
717,TCGA-BT-A20W-01A-21D-A14W-08,60,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,prad
718,TCGA-GV-A3JX-01A-11D-A20D-08,180,60,0,0,0,0,60,0,0,60,0,0,0,150,60,80,0,0,0,0,0,0,0,0,0,0,30,0,0,60,0,0,0,170,0,60,0,0,0,0,0,120,0,0,0,0,0,0,30,60,0,60,0,60,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,10,0,0,60,0,0,0,60,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
719,TCGA-KQ-A41O-01A-12D-A34U-08,30,60,0,0,0,30,0,150,20,0,40,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,60,30,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,prad
720,TCGA-GV-A3QF-01A-31D-A22Z-08,100,0,0,0,0,30,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,prad
721,TCGA-CF-A27C-01A-11D-A16O-08,60,0,0,0,60,0,0,0,0,0,30,0,70,170,0,0,60,10,0,0,0,60,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
722,TCGA-KQ-A41S-01A-12D-A339-08,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,60,0,0,0,0,10,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,30,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,prad
723,TCGA-UY-A78O-01A-12D-A339-08,10,120,0,0,70,0,0,60,0,0,0,0,20,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,60,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,prad
724,TCGA-ZF-A9R9-01A-11D-A38G-08,60,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,prad
725,TCGA-S5-AA26-01A-11D-A38G-08,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,150,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,prad
726,TCGA-KQ-A41P-01A-12D-A339-08,210,60,0,0,70,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,150,0,0,0,0,60,0,0,0,0,0,30,0,70,0,0,0,0,0,0,60,0,0,0,0,0,30,10,0,0,0,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,60,0,0,0,0,0,0,0,0,prad
727,TCGA-ZF-AA52-01A-12D-A391-08,0,210,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,80,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,prad
728,TCGA-GV-A40E-01A-12D-A23M-08,70,0,0,170,0,0,0,0,120,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,120,150,60,10,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
729,TCGA-GV-A40G-01A-11D-A23M-08,90,120,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
730,TCGA-UY-A78M-01A-21D-A34U-08,0,60,0,30,0,0,60,0,0,0,120,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,150,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,60,0,prad
731,TCGA-E7-A7PW-01A-11D-A34U-08,0,0,0,0,0,30,0,0,60,0,0,60,0,0,0,0,0,60,120,10,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
732,TCGA-FD-A5BZ-01A-11D-A289-08,60,0,0,0,0,0,0,0,0,0,0,10,0,0,0,30,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
733,TCGA-XF-A9SP-01A-11D-A391-08,30,0,170,0,60,0,0,0,0,0,0,60,30,0,0,0,0,0,0,0,70,0,0,0,0,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,60,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,0,0,0,0,0,prad
734,TCGA-BL-A5ZZ-01A-31D-A30E-08,0,0,150,170,0,320,0,0,0,0,0,0,0,0,0,0,0,30,0,120,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,120,0,0,0,0,0,70,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
735,TCGA-YF-AA3M-01A-11D-A42E-08,60,60,170,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,0,0,0,0,0,70,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,prad
736,TCGA-FD-A3SN-01A-12D-A22Z-08,130,0,170,0,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,60,0,0,0,70,60,0,60,0,270,0,0,0,0,60,60,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,60,0,0,60,60,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,prad
737,TCGA-E7-A6MF-01A-12D-A32B-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
738,TCGA-G2-AA3F-01A-12D-A42E-08,0,150,30,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,prad
739,TCGA-HQ-A5ND-01A-11D-A26M-08,70,170,0,30,0,0,0,0,0,170,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,60,0,0,0,0,0,10,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,prad
740,TCGA-GC-A3WC-01A-31D-A22Z-08,120,180,0,60,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,150,0,0,0,0,0,0,0,0,0,60,0,0,20,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,prad
